naca8304,0.4,1.5,0.2,0.4,3.0,5,-0.185761849666584,0.0106054021539178
naca8304,0.4,1.5,0.2,0.4,3.0,15,-0.4964708615687877,-0.0534053940435349
naca8304,0.4,1.5,0.2,0.4,3.0,25,-0.8249507322556033,-0.1610619558315959
naca8304,0.4,1.5,0.2,0.4,3.0,35,-1.1624886761064723,-0.3255104602112105
naca8304,0.4,1.5,0.2,0.4,4.0,5,-0.3199264937114423,0.0026572593512448
naca8304,0.4,1.5,0.2,0.4,4.0,15,-0.8626763765305209,-0.1037739432908311
naca8304,0.4,1.5,0.2,0.4,4.0,25,-1.4381806421197842,-0.287423162043023
naca8304,0.4,1.5,0.2,0.4,4.0,35,-2.0316902610560272,-0.5702306314555244
naca8304,0.4,1.5,0.2,0.4,5.0,5,-0.4983030279354403,-0.0084140665030746
naca8304,0.4,1.5,0.2,0.4,5.0,15,-1.334955140948033,-0.1695782988692148
naca8304,0.4,1.5,0.2,0.4,5.0,25,-2.227858959610789,-0.4510874406794836
naca8304,0.4,1.5,0.2,0.4,5.0,35,-3.151034194345789,-0.8862402515895887
naca8304,0.4,1.5,0.2,0.4,6.0,5,-0.7159085902101743,-0.0221361549790104
naca8304,0.4,1.5,0.2,0.4,6.0,15,-1.9126433520002275,-0.2504974280011299
naca8304,0.4,1.5,0.2,0.4,6.0,25,-3.1933964772917647,-0.651684090818644
naca8304,0.4,1.5,0.2,0.4,6.0,35,-4.5199061366402855,-1.273051638077904
naca8304,0.4,1.5,0.2,0.6,3.0,5,-0.1817867570232255,-0.0012189070606841
naca8304,0.4,1.5,0.2,0.6,3.0,15,-0.4841274671589352,-0.0598491538391348
naca8304,0.4,1.5,0.2,0.6,3.0,25,-0.8068184749402493,-0.1620840794596744
naca8304,0.4,1.5,0.2,0.6,3.0,35,-1.140168234886753,-0.3199921691561269
naca8304,0.4,1.5,0.2,0.6,4.0,5,-0.3186656247606563,-0.0099163115993637
naca8304,0.4,1.5,0.2,0.6,4.0,15,-0.8500345031407515,-0.1113182524691285
naca8304,0.4,1.5,0.2,0.6,4.0,25,-1.4192013084241846,-0.2895942996969177
naca8304,0.4,1.5,0.2,0.6,4.0,35,-2.00870341772578,-0.5657137994807487
naca8304,0.4,1.5,0.2,0.6,5.0,5,-0.4977353174326112,-0.0212273314556669
naca8304,0.4,1.5,0.2,0.6,5.0,15,-1.3244896961439347,-0.1777768245382313
naca8304,0.4,1.5,0.2,0.6,5.0,25,-2.211123152791888,-0.4541478120385813
naca8304,0.4,1.5,0.2,0.6,5.0,35,-3.131299425270309,-0.8830242304428534
naca8304,0.4,1.5,0.2,0.6,6.0,5,-0.7134888961418437,-0.0352022731416028
naca8304,0.4,1.5,0.2,0.6,6.0,15,-1.9003813914274696,-0.2590816963467461
naca8304,0.4,1.5,0.2,0.6,6.0,25,-3.1744863893525084,-0.6550056838356754
naca8304,0.4,1.5,0.2,0.6,6.0,35,-4.4979374752708265,-1.2697497118076473
naca8304,0.4,1.5,0.4,0.4,3.0,5,-0.2008913631627923,0.008897582117306
naca8304,0.4,1.5,0.4,0.4,3.0,15,-0.5197895133780025,-0.0634544561333293
naca8304,0.4,1.5,0.4,0.4,3.0,25,-0.8496737619763737,-0.1838464717985026
naca8304,0.4,1.5,0.4,0.4,3.0,35,-1.1786036234860011,-0.3616097533446663
naca8304,0.4,1.5,0.4,0.4,4.0,5,-0.3534425831347178,-0.0019350041575449
naca8304,0.4,1.5,0.4,0.4,4.0,15,-0.9056322432045004,-0.1220488921578671
naca8304,0.4,1.5,0.4,0.4,4.0,25,-1.4851980247304888,-0.3276371918447966
naca8304,0.4,1.5,0.4,0.4,4.0,35,-2.0646073622446024,-0.633944083468035
naca8304,0.4,1.5,0.4,0.4,5.0,5,-0.5509790387526694,-0.0161132430611496
naca8304,0.4,1.5,0.4,0.4,5.0,15,-1.4027358451040983,-0.1982522672706092
naca8304,0.4,1.5,0.4,0.4,5.0,25,-2.302887940277522,-0.5133691823954957
naca8304,0.4,1.5,0.4,0.4,5.0,35,-3.2046184158982878,-0.9849284461259328
naca8304,0.4,1.5,0.4,0.4,6.0,5,-0.7919719036577292,-0.0336627824006996
naca8304,0.4,1.5,0.4,0.4,6.0,15,-2.0104132558438934,-0.2917705336415341
naca8304,0.4,1.5,0.4,0.4,6.0,25,-3.3021444338323245,-0.7406981967970374
naca8304,0.4,1.5,0.4,0.4,6.0,35,-4.598045676680677,-1.4141428176725497
naca8304,0.4,1.5,0.4,0.6,3.0,5,-0.1989327298357642,-0.0038765934142443
naca8304,0.4,1.5,0.4,0.6,3.0,15,-0.5068064268100418,-0.0702029619750133
naca8304,0.4,1.5,0.4,0.6,3.0,25,-0.8316542936813492,-0.1845448839413919
naca8304,0.4,1.5,0.4,0.6,3.0,35,-1.156769521451031,-0.3553384923407759
naca8304,0.4,1.5,0.4,0.6,4.0,5,-0.3523932835455421,-0.0150241146524869
naca8304,0.4,1.5,0.4,0.6,4.0,15,-0.8935098131380713,-0.1296673018874679
